timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-06-15 07:15:00,德国(DE-LU真实电价),3.3141,0.8778,63.1225,18.35,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 07:30:00,德国(DE-LU真实电价),3.6182,0.9793,60.035,18.8,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 07:45:00,德国(DE-LU真实电价),3.6451,1.2675,56.9475,19.25,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 08:00:00,德国(DE-LU真实电价),3.3877,1.397,53.86,19.7,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 08:15:00,德国(DE-LU真实电价),3.6201,1.5687,41.7825,20.2,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 08:30:00,德国(DE-LU真实电价),3.5702,1.6198,29.705,20.7,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 08:45:00,德国(DE-LU真实电价),3.5263,1.8463,17.6275,21.2,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 09:00:00,德国(DE-LU真实电价),3.5668,1.9298,5.55,21.7,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 09:15:00,德国(DE-LU真实电价),3.7903,2.0206,4.1625,22.175,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 09:30:00,德国(DE-LU真实电价),3.6739,2.1581,2.775,22.65,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 09:45:00,德国(DE-LU真实电价),3.6718,2.2674,1.3875,23.125,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 10:00:00,德国(DE-LU真实电价),3.6809,2.3261,0.0,23.6,正常运行,Status: Normal,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.1,0.1,0.2,0.3,0.0,正常运行，温度适中，电价较低，无异常事件。,场景S5R-MW下，温度19.9°C，电价91.93元/MWh，处于低位，负荷压力小，新能源消纳压力一般，风险低，建议储能保持中性。,openai_compatible,deepseek-chat
2025-06-15 10:15:00,德国(DE-LU真实电价),3.5645,2.5044,-0.005,24.2,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 10:30:00,德国(DE-LU真实电价),3.6161,2.7203,-0.01,24.8,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 10:45:00,德国(DE-LU真实电价),3.6552,3.0654,-0.015,25.4,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 11:00:00,德国(DE-LU真实电价),3.5856,3.2604,-0.02,26.0,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 11:15:00,德国(DE-LU真实电价),3.7732,3.3542,-0.32,26.45,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 11:30:00,德国(DE-LU真实电价),3.8661,3.5119,-0.62,26.9,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 11:45:00,德国(DE-LU真实电价),3.7347,3.4436,-0.92,27.35,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 12:00:00,德国(DE-LU真实电价),3.6654,3.6912,-1.22,27.8,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 12:15:00,德国(DE-LU真实电价),3.6859,3.8492,-2.3175,28.15,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 12:30:00,德国(DE-LU真实电价),3.9886,3.9032,-3.415,28.5,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
2025-06-15 12:45:00,德国(DE-LU真实电价),3.7425,3.9965,-4.5125,28.85,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低压时段向电网反送电。,S5R-MW,真实电价多周(DE-LU 2025-06-15~07-05),neg_price_real_de_lu_multiweek,0.3,0.1,0.2,0.9,0.8,新能源大发导致负电价，调峰空间不足，建议储能充电消纳过剩新能源。,新能源大发导致系统调峰空间不足，出清价格跌至负值，可再生能源弃电风险高，因此renewable_curtailment_score高；负电价表明价格处于低位，未来可能反弹，但当前无尖峰风险，故price_spike_score低；负荷压力不大，load_pressure_score低；整体风险较低，risk_score低；建议储能充电吸纳新能源，故recommended_storage_bias为正且较高。,openai_compatible,deepseek-chat
